grid,category,variant,variant_word,weighted,img_ref,alpha,iou
fine,remote,orig,remote,False,171757,0.79,0.0
fine,remote,orig,remote,False,171757,0.8,0.0
fine,remote,orig,remote,True,171757,0.5,0.0
fine,remote,orig,remote,True,171757,0.51,0.0
fine,remote,orig,remote,True,171757,0.52,0.0
fine,remote,orig,remote,True,171757,0.53,0.0
fine,remote,orig,remote,True,171757,0.54,0.0
fine,remote,orig,remote,True,171757,0.55,0.0
fine,remote,orig,remote,True,171757,0.56,0.0
fine,remote,orig,remote,True,171757,0.57,0.0
fine,remote,orig,remote,True,171757,0.58,0.0
fine,remote,orig,remote,True,171757,0.59,0.0
fine,remote,orig,remote,True,171757,0.6,0.0
fine,remote,orig,remote,True,171757,0.61,0.0
fine,remote,orig,remote,True,171757,0.62,0.0
fine,remote,orig,remote,True,171757,0.63,0.0
fine,remote,orig,remote,True,171757,0.64,0.0
fine,remote,orig,remote,True,171757,0.65,0.0
fine,remote,orig,remote,True,171757,0.66,0.0
fine,remote,orig,remote,True,171757,0.67,0.0
fine,remote,orig,remote,True,171757,0.68,0.0
fine,remote,orig,remote,True,171757,0.69,0.0
fine,remote,orig,remote,True,171757,0.7,0.0
fine,remote,orig,remote,True,171757,0.71,0.0
fine,remote,orig,remote,True,171757,0.72,0.0
fine,remote,orig,remote,True,171757,0.73,0.0
fine,remote,orig,remote,True,171757,0.74,0.0
fine,remote,orig,remote,True,171757,0.75,0.0
fine,remote,orig,remote,True,171757,0.76,0.0
fine,remote,orig,remote,True,171757,0.77,0.0
fine,remote,orig,remote,True,171757,0.78,0.0
fine,remote,orig,remote,True,171757,0.79,0.0
fine,remote,orig,remote,True,171757,0.8,0.0
fine,remote,syn,remote control,False,171757,0.5,0.0
fine,remote,syn,remote control,False,171757,0.51,0.0
fine,remote,syn,remote control,False,171757,0.52,0.0
fine,remote,syn,remote control,False,171757,0.53,0.0
fine,remote,syn,remote control,False,171757,0.54,0.0
fine,remote,syn,remote control,False,171757,0.55,0.0
fine,remote,syn,remote control,False,171757,0.56,0.0
fine,remote,syn,remote control,False,171757,0.57,0.0
fine,remote,syn,remote control,False,171757,0.58,0.0
fine,remote,syn,remote control,False,171757,0.59,0.0
fine,remote,syn,remote control,False,171757,0.6,0.0
fine,remote,syn,remote control,False,171757,0.61,0.0
fine,remote,syn,remote control,False,171757,0.62,0.0
fine,remote,syn,remote control,False,171757,0.63,0.0
fine,remote,syn,remote control,False,171757,0.64,0.0
fine,remote,syn,remote control,False,171757,0.65,0.0
fine,remote,syn,remote control,False,171757,0.66,0.0
fine,remote,syn,remote control,False,171757,0.67,0.0
fine,remote,syn,remote control,False,171757,0.68,0.0
fine,remote,syn,remote control,False,171757,0.69,0.0
fine,remote,syn,remote control,False,171757,0.7,0.0
fine,remote,syn,remote control,False,171757,0.71,0.0
fine,remote,syn,remote control,False,171757,0.72,0.0
fine,remote,syn,remote control,False,171757,0.73,0.0
fine,remote,syn,remote control,False,171757,0.74,0.0
fine,remote,syn,remote control,False,171757,0.75,0.0
fine,remote,syn,remote control,False,171757,0.76,0.0
fine,remote,syn,remote control,False,171757,0.77,0.0
fine,remote,syn,remote control,False,171757,0.78,0.0
fine,remote,syn,remote control,False,171757,0.79,0.0
fine,remote,syn,remote control,False,171757,0.8,0.0
fine,remote,syn,remote control,True,171757,0.5,0.0
fine,remote,syn,remote control,True,171757,0.51,0.0
fine,remote,syn,remote control,True,171757,0.52,0.0
fine,remote,syn,remote control,True,171757,0.53,0.0
fine,remote,syn,remote control,True,171757,0.54,0.0
fine,remote,syn,remote control,True,171757,0.55,0.0
fine,remote,syn,remote control,True,171757,0.56,0.0
fine,remote,syn,remote control,True,171757,0.57,0.0
fine,remote,syn,remote control,True,171757,0.58,0.0
fine,remote,syn,remote control,True,171757,0.59,0.0
fine,remote,syn,remote control,True,171757,0.6,0.0
fine,remote,syn,remote control,True,171757,0.61,0.0
fine,remote,syn,remote control,True,171757,0.62,0.0
fine,remote,syn,remote control,True,171757,0.63,0.0
fine,remote,syn,remote control,True,171757,0.64,0.0
fine,remote,syn,remote control,True,171757,0.65,0.0
fine,remote,syn,remote control,True,171757,0.66,0.0
fine,remote,syn,remote control,True,171757,0.67,0.0
fine,remote,syn,remote control,True,171757,0.68,0.0
fine,remote,syn,remote control,True,171757,0.69,0.0
fine,remote,syn,remote control,True,171757,0.7,0.0
fine,remote,syn,remote control,True,171757,0.71,0.0
fine,remote,syn,remote control,True,171757,0.72,0.0
fine,remote,syn,remote control,True,171757,0.73,0.0
fine,remote,syn,remote control,True,171757,0.74,0.0
fine,remote,syn,remote control,True,171757,0.75,0.0
fine,remote,syn,remote control,True,171757,0.76,0.0
fine,remote,syn,remote control,True,171757,0.77,0.0
fine,remote,syn,remote control,True,171757,0.78,0.0
fine,remote,syn,remote control,True,171757,0.79,0.0
fine,remote,syn,remote control,True,171757,0.8,0.0
fine,remote,hyper,device,False,171757,0.5,0.0
